timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1723940853.5394578,131.7790069580078,-89.0,104.0,-2758.0,4.0,-10.0
1723940853.5445,131.78399658203125,-107.0,94.0,-2734.0,4.0,-7.0
1723940853.5544684,131.79400634765625,-91.0,96.0,-2750.0,4.0,-12.0
1723940853.5594928,131.7989959716797,-98.0,106.0,-2732.0,6.0,-11.0
1723940853.570218,131.8090057373047,-93.0,105.0,-2766.0,5.0,9.0
1723940853.5739865,131.81399536132812,-91.0,105.0,-2733.0,5.0,-7.0
1723940853.584162,131.82400512695312,-97.0,98.0,-2756.0,-6.0,4.0
1723940853.5898418,131.82899475097656,-102.0,96.0,-2747.0,5.0,-4.0
1723940853.600121,131.83900451660156,-97.0,82.0,-2755.0,11.0,-9.0
1723940853.6062381,131.843994140625,-98.0,88.0,-2740.0,4.0,-6.0
1723940853.613871,131.85400390625,-95.0,81.0,-2761.0,4.0,-6.0
1723940853.620214,131.85899353027344,-99.0,87.0,-2746.0,2.0,-5.0
1723940853.6292505,131.86900329589844,-94.0,93.0,-2753.0,3.0,1.0
1723940853.6345124,131.87399291992188,-96.0,96.0,-2735.0,-2.0,-4.0
1723940853.644345,131.88400268554688,-95.0,99.0,-2754.0,5.0,-7.0
1723940853.6494756,131.88900756835938,-95.0,94.0,-2740.0,-2.0,-1.0
1723940853.6594071,131.8990020751953,-90.0,102.0,-2760.0,4.0,-9.0
1723940853.6642368,131.9040069580078,-86.0,101.0,-2754.0,5.0,-9.0
1723940853.6741552,131.91400146484375,-110.0,91.0,-2745.0,7.0,-8.0
1723940853.679568,131.91900634765625,-93.0,98.0,-2738.0,2.0,-6.0
1723940853.690648,131.9290008544922,-98.0,94.0,-2750.0,7.0,-13.0
1723940853.6943069,131.9340057373047,-103.0,105.0,-2729.0,8.0,-13.0
1723940853.7044275,131.94400024414062,-88.0,88.0,-2750.0,7.0,-6.0
1723940853.7123358,131.94900512695312,-101.0,90.0,-2740.0,6.0,-16.0
1723940853.7193365,131.95899963378906,-102.0,104.0,-2745.0,2.0,-11.0
1723940853.7244852,131.96400451660156,-97.0,103.0,-2743.0,-5.0,-1.0
1723940853.7346826,131.9739990234375,-92.0,99.0,-2748.0,4.0,-2.0
1723940853.740125,131.97900390625,-91.0,88.0,-2746.0,4.0,-3.0
1723940853.750021,131.98899841308594,-97.0,98.0,-2752.0,6.0,-10.0
1723940853.754406,131.99400329589844,-102.0,94.0,-2742.0,1.0,-1.0
1723940853.7641876,132.00399780273438,-97.0,93.0,-2748.0,6.0,-8.0
1723940853.7701411,132.00900268554688,-93.0,97.0,-2741.0,6.0,-5.0
1723940853.779638,132.0189971923828,-99.0,92.0,-2765.0,6.0,0.0
1723940853.7843783,132.0240020751953,-93.0,97.0,-2727.0,8.0,-8.0
1723940853.7948194,132.03399658203125,-102.0,102.0,-2754.0,8.0,6.0
1723940853.7999842,132.03900146484375,-96.0,102.0,-2729.0,5.0,-11.0
1723940853.809153,132.0489959716797,-102.0,88.0,-2733.0,2.0,-3.0
1723940853.8138802,132.0540008544922,-99.0,99.0,-2740.0,6.0,-1.0
1723940853.8240082,132.06399536132812,-96.0,98.0,-2747.0,3.0,-9.0
1723940853.82998,132.06900024414062,-96.0,102.0,-2745.0,7.0,-5.0
1723940853.8390765,132.07899475097656,-91.0,94.0,-2761.0,6.0,-8.0
1723940853.8441067,132.08399963378906,-95.0,109.0,-2746.0,1.0,-11.0
1723940853.8544812,132.093994140625,-91.0,90.0,-2740.0,-6.0,-2.0
1723940853.859522,132.0989990234375,-89.0,95.0,-2741.0,-1.0,-4.0
1723940853.8695734,132.10899353027344,-109.0,92.0,-2754.0,-1.0,-3.0
1723940853.8748746,132.11399841308594,-105.0,96.0,-2735.0,4.0,3.0
1723940853.884353,132.12399291992188,-96.0,104.0,-2756.0,6.0,-11.0
1723940853.8891997,132.12899780273438,-100.0,101.0,-2741.0,5.0,0.0
1723940853.8993943,132.13900756835938,-92.0,98.0,-2750.0,3.0,0.0
1723940853.904433,132.1439971923828,-96.0,96.0,-2742.0,7.0,-12.0
1723940853.9141493,132.1540069580078,-92.0,100.0,-2741.0,5.0,-6.0
1723940853.9195275,132.15899658203125,-98.0,95.0,-2751.0,9.0,6.0
1723940853.9294658,132.16900634765625,-91.0,96.0,-2745.0,4.0,-10.0
1723940853.9346368,132.1739959716797,-92.0,95.0,-2743.0,2.0,-2.0
1723940853.9445605,132.1840057373047,-103.0,94.0,-2738.0,7.0,-1.0
1723940853.9492793,132.18899536132812,-101.0,101.0,-2748.0,8.0,-14.0
1723940853.959125,132.19900512695312,-112.0,79.0,-2734.0,7.0,-2.0
1723940853.9640887,132.20399475097656,-98.0,83.0,-2749.0,3.0,0.0
1723940853.974472,132.21400451660156,-107.0,87.0,-2743.0,7.0,0.0
1723940853.9799244,132.218994140625,-95.0,98.0,-2735.0,6.0,-1.0
1723940853.9886768,132.22900390625,-100.0,92.0,-2743.0,6.0,-7.0
1723940853.9947038,132.23399353027344,-102.0,105.0,-2738.0,2.0,-12.0
1723940854.0044544,132.24400329589844,-101.0,95.0,-2753.0,1.0,-13.0
1723940854.0093567,132.24899291992188,-100.0,99.0,-2745.0,1.0,-11.0
1723940854.0192752,132.25900268554688,-88.0,93.0,-2749.0,4.0,-6.0
1723940854.0242276,132.26400756835938,-96.0,97.0,-2745.0,3.0,-10.0
1723940854.0351982,132.2740020751953,-102.0,98.0,-2749.0,-2.0,-3.0
1723940854.0393567,132.2790069580078,-100.0,97.0,-2748.0,4.0,7.0
1723940854.0494354,132.28900146484375,-94.0,94.0,-2751.0,-2.0,-7.0
1723940854.054283,132.29400634765625,-94.0,97.0,-2737.0,-2.0,-12.0
1723940854.0641508,132.3040008544922,-103.0,98.0,-2742.0,6.0,-8.0
1723940854.0691686,132.3090057373047,-111.0,98.0,-2725.0,5.0,-2.0
1723940854.0793633,132.31900024414062,-95.0,95.0,-2756.0,-3.0,-3.0
1723940854.0844526,132.32400512695312,-95.0,99.0,-2744.0,-1.0,-6.0
1723940854.0946372,132.33399963378906,-94.0,96.0,-2744.0,1.0,2.0
1723940854.100901,132.33900451660156,-97.0,92.0,-2747.0,3.0,7.0
1723940854.109071,132.3489990234375,-103.0,96.0,-2735.0,-2.0,-7.0
1723940854.1158478,132.35400390625,-96.0,92.0,-2730.0,8.0,-7.0
1723940854.124308,132.36399841308594,-103.0,98.0,-2746.0,-1.0,-13.0
1723940854.1292803,132.36900329589844,-97.0,91.0,-2737.0,7.0,-6.0
1723940854.139579,132.37899780273438,-94.0,98.0,-2760.0,7.0,-2.0
1723940854.1444044,132.38400268554688,-98.0,100.0,-2751.0,6.0,-2.0
1723940854.1541731,132.3939971923828,-93.0,97.0,-2744.0,6.0,-9.0
1723940854.159141,132.3990020751953,-90.0,100.0,-2749.0,7.0,-5.0
1723940854.1702776,132.40899658203125,-94.0,94.0,-2738.0,4.0,-17.0
1723940854.1743712,132.41400146484375,-94.0,94.0,-2738.0,2.0,-8.0
1723940854.1848366,132.4239959716797,-98.0,95.0,-2761.0,1.0,-5.0
1723940854.1896586,132.4290008544922,-101.0,95.0,-2749.0,4.0,-3.0
1723940854.2028625,132.43899536132812,-94.0,100.0,-2762.0,6.0,-6.0
1723940854.204709,132.44400024414062,-92.0,103.0,-2753.0,4.0,-9.0
1723940854.2141778,132.45399475097656,-96.0,97.0,-2754.0,0.0,4.0
1723940854.2189286,132.45899963378906,-103.0,98.0,-2741.0,9.0,-4.0
1723940854.2298634,132.468994140625,-94.0,97.0,-2763.0,5.0,-4.0
1723940854.234349,132.4739990234375,-93.0,96.0,-2733.0,7.0,-9.0
1723940854.2444308,132.48399353027344,-95.0,94.0,-2758.0,1.0,-7.0
1723940854.2502637,132.48899841308594,-87.0,89.0,-2728.0,0.0,-2.0
1723940854.259529,132.49899291992188,-94.0,107.0,-2758.0,7.0,-6.0
1723940854.2637346,132.50399780273438,-90.0,103.0,-2731.0,-2.0,-2.0
1723940854.2744164,132.51400756835938,-99.0,103.0,-2752.0,5.0,-4.0
1723940854.2788923,132.5189971923828,-105.0,109.0,-2747.0,1.0,1.0
1723940854.2897305,132.5290069580078,-99.0,96.0,-2755.0,1.0,-11.0
1723940854.2947097,132.53399658203125,-111.0,98.0,-2751.0,0.0,-16.0
1723940854.3052146,132.54400634765625,-103.0,90.0,-2753.0,5.0,-5.0
1723940854.30948,132.5489959716797,-102.0,87.0,-2749.0,-1.0,-19.0
1723940854.3197737,132.5590057373047,-109.0,87.0,-2750.0,6.0,-5.0
1723940854.3238628,132.56399536132812,-104.0,96.0,-2734.0,5.0,-2.0
1723940854.3347483,132.57400512695312,-100.0,100.0,-2760.0,12.0,-11.0
1723940854.339373,132.57899475097656,-104.0,104.0,-2747.0,1.0,4.0
1723940854.3492181,132.58900451660156,-95.0,98.0,-2753.0,-1.0,-4.0
1723940854.3546836,132.593994140625,-90.0,94.0,-2746.0,6.0,-5.0
1723940854.3642352,132.60400390625,-102.0,90.0,-2757.0,2.0,0.0
1723940854.3695052,132.60899353027344,-98.0,95.0,-2741.0,5.0,-9.0
1723940854.3794267,132.61900329589844,-99.0,94.0,-2757.0,8.0,-18.0
1723940854.3844137,132.62399291992188,-92.0,87.0,-2737.0,-2.0,-7.0
1723940854.3948205,132.63400268554688,-88.0,97.0,-2757.0,-1.0,-1.0
1723940854.3997922,132.63900756835938,-93.0,94.0,-2752.0,-2.0,-7.0
1723940854.4093769,132.6490020751953,-102.0,95.0,-2759.0,4.0,-8.0
1723940854.4139955,132.6540069580078,-96.0,98.0,-2743.0,4.0,-6.0
1723940854.4245477,132.66400146484375,-103.0,89.0,-2754.0,6.0,-6.0
1723940854.4295547,132.66900634765625,-101.0,95.0,-2736.0,13.0,-4.0
1723940854.4394119,132.6790008544922,-101.0,87.0,-2754.0,11.0,2.0
1723940854.4448137,132.6840057373047,-94.0,87.0,-2733.0,3.0,4.0
1723940854.4547834,132.69400024414062,-94.0,102.0,-2763.0,2.0,-13.0
1723940854.4597857,132.69900512695312,-111.0,99.0,-2732.0,0.0,0.0
1723940854.4694407,132.70899963378906,-93.0,100.0,-2748.0,5.0,-14.0
1723940854.474467,132.71400451660156,-108.0,102.0,-2741.0,12.0,-3.0
1723940854.48615,132.7239990234375,-103.0,99.0,-2751.0,-2.0,-3.0
1723940854.4894044,132.72900390625,-104.0,96.0,-2750.0,0.0,-2.0
1723940854.5001428,132.73899841308594,-91.0,96.0,-2760.0,-2.0,2.0
1723940854.5041873,132.74400329589844,-100.0,90.0,-2727.0,12.0,-7.0
1723940854.5139463,132.75399780273438,-100.0,96.0,-2748.0,1.0,-1.0
1723940854.5193784,132.75900268554688,-97.0,100.0,-2732.0,6.0,-8.0
1723940854.5294156,132.7689971923828,-101.0,96.0,-2749.0,3.0,-3.0
1723940854.5343874,132.7740020751953,-97.0,94.0,-2739.0,3.0,-6.0
1723940854.5448763,132.78399658203125,-92.0,95.0,-2748.0,6.0,-9.0
1723940854.5494483,132.78900146484375,-94.0,96.0,-2741.0,5.0,-11.0
1723940854.5593119,132.7989959716797,-87.0,96.0,-2772.0,-1.0,-4.0
1723940854.5643947,132.8040008544922,-96.0,97.0,-2735.0,4.0,-5.0
1723940854.5745702,132.81399536132812,-86.0,105.0,-2767.0,-1.0,-6.0
1723940854.5793724,132.81900024414062,-93.0,99.0,-2743.0,3.0,-3.0
1723940854.5894926,132.82899475097656,-99.0,93.0,-2751.0,3.0,-9.0
1723940854.5943093,132.83399963378906,-104.0,93.0,-2738.0,10.0,4.0
1723940854.6044042,132.843994140625,-91.0,101.0,-2752.0,1.0,-4.0
1723940854.608843,132.8489990234375,-94.0,103.0,-2730.0,1.0,4.0
1723940854.6188881,132.85899353027344,-100.0,97.0,-2754.0,3.0,-6.0
1723940854.6243453,132.86399841308594,-95.0,98.0,-2733.0,2.0,-2.0
1723940854.634493,132.87399291992188,-94.0,91.0,-2748.0,4.0,-5.0
1723940854.6393764,132.87899780273438,-94.0,96.0,-2751.0,6.0,4.0
1723940854.6506476,132.88900756835938,-103.0,93.0,-2758.0,7.0,-11.0
1723940854.6544209,132.8939971923828,-100.0,103.0,-2740.0,6.0,15.0
1723940854.6641347,132.9040069580078,-97.0,89.0,-2750.0,3.0,-9.0
1723940854.6692886,132.90899658203125,-94.0,100.0,-2737.0,3.0,-7.0
1723940854.6794014,132.91900634765625,-97.0,91.0,-2755.0,4.0,-4.0
1723940854.6843412,132.9239959716797,-96.0,101.0,-2738.0,13.0,-13.0
1723940854.6970894,132.9340057373047,-93.0,101.0,-2755.0,-3.0,-9.0
1723940854.6999876,132.93899536132812,-102.0,98.0,-2738.0,4.0,-4.0
1723940854.7094893,132.94900512695312,-105.0,91.0,-2752.0,7.0,-4.0
1723940854.7141538,132.95399475097656,-104.0,82.0,-2742.0,0.0,-9.0
1723940854.7244372,132.96400451660156,-95.0,92.0,-2733.0,2.0,-10.0
1723940854.7347245,132.968994140625,-98.0,95.0,-2738.0,3.0,-5.0
1723940854.7396133,132.97900390625,-98.0,102.0,-2752.0,-3.0,6.0
1723940854.7444482,132.98399353027344,-96.0,105.0,-2738.0,0.0,2.0
1723940854.7544906,132.99400329589844,-93.0,109.0,-2754.0,7.0,-7.0
1723940854.7594657,132.99899291992188,-85.0,106.0,-2755.0,1.0,4.0
1723940854.7695925,133.00900268554688,-101.0,95.0,-2751.0,11.0,-3.0
1723940854.7744446,133.01400756835938,-95.0,90.0,-2741.0,7.0,-5.0
1723940854.7840028,133.0240020751953,-95.0,97.0,-2741.0,1.0,0.0
1723940854.7889888,133.0290069580078,-96.0,96.0,-2741.0,1.0,-6.0
1723940854.8003426,133.03900146484375,-96.0,94.0,-2747.0,-2.0,-9.0
1723940854.8041303,133.04400634765625,-103.0,84.0,-2738.0,15.0,2.0
1723940854.8138902,133.0540008544922,-102.0,88.0,-2752.0,8.0,-3.0
1723940854.818882,133.0590057373047,-92.0,87.0,-2737.0,5.0,4.0
1723940854.8295627,133.06900024414062,-87.0,88.0,-2751.0,5.0,-4.0
1723940854.834614,133.07400512695312,-99.0,87.0,-2751.0,5.0,-4.0
1723940854.8445637,133.08399963378906,-93.0,92.0,-2745.0,1.0,-3.0
1723940854.849561,133.08900451660156,-102.0,102.0,-2748.0,-4.0,-10.0
1723940854.8597095,133.0989990234375,-88.0,89.0,-2752.0,2.0,-5.0
1723940854.8644805,133.10400390625,-91.0,104.0,-2739.0,4.0,-10.0
1723940854.874202,133.11399841308594,-103.0,91.0,-2743.0,5.0,-15.0
1723940854.8791537,133.11900329589844,-107.0,100.0,-2749.0,10.0,-7.0
1723940854.8893828,133.12899780273438,-87.0,94.0,-2755.0,0.0,-5.0
1723940854.8943298,133.13400268554688,-93.0,93.0,-2725.0,-5.0,-6.0
1723940854.9042535,133.1439971923828,-88.0,98.0,-2742.0,12.0,-2.0
1723940854.9092715,133.1490020751953,-95.0,98.0,-2748.0,0.0,2.0
1723940854.9196863,133.15899658203125,-109.0,94.0,-2748.0,2.0,-2.0
1723940854.9238987,133.16400146484375,-92.0,99.0,-2737.0,2.0,-2.0
1723940854.9376154,133.1739959716797,-98.0,88.0,-2750.0,6.0,-10.0
1723940854.9397573,133.1790008544922,-94.0,97.0,-2739.0,1.0,-6.0
1723940854.9493637,133.18899536132812,-100.0,93.0,-2751.0,12.0,-3.0
1723940854.954342,133.19400024414062,-104.0,105.0,-2737.0,-1.0,-11.0
1723940854.9649205,133.20399475097656,-93.0,90.0,-2747.0,2.0,-7.0
1723940854.968994,133.20899963378906,-96.0,90.0,-2738.0,8.0,-9.0
1723940854.9798796,133.218994140625,-100.0,102.0,-2748.0,10.0,-3.0
1723940854.9843595,133.2239990234375,-100.0,102.0,-2742.0,3.0,-3.0
1723940854.9949558,133.23399353027344,-85.0,106.0,-2738.0,1.0,-6.0
1723940855.0002627,133.23899841308594,-90.0,91.0,-2745.0,9.0,1.0
1723940855.009386,133.24899291992188,-99.0,97.0,-2749.0,2.0,2.0
1723940855.0140445,133.25399780273438,-90.0,96.0,-2741.0,3.0,-4.0
1723940855.0244117,133.26400756835938,-101.0,106.0,-2737.0,12.0,-9.0
1723940855.0292356,133.2689971923828,-99.0,99.0,-2733.0,2.0,-11.0
1723940855.0387104,133.2790069580078,-94.0,86.0,-2749.0,3.0,-5.0
1723940855.0437188,133.28399658203125,-102.0,86.0,-2742.0,5.0,-1.0
1723940855.054459,133.29400634765625,-105.0,93.0,-2742.0,5.0,-8.0
1723940855.0594933,133.2989959716797,-103.0,100.0,-2741.0,7.0,-14.0
1723940855.0690036,133.3090057373047,-97.0,106.0,-2753.0,10.0,-8.0
1723940855.074003,133.31399536132812,-94.0,96.0,-2731.0,0.0,-5.0
1723940855.0841525,133.32400512695312,-110.0,95.0,-2740.0,4.0,-5.0
1723940855.089352,133.32899475097656,-106.0,94.0,-2740.0,-9.0,-7.0
1723940855.0995815,133.33900451660156,-85.0,88.0,-2749.0,2.0,-11.0
1723940855.1064563,133.343994140625,-89.0,94.0,-2746.0,2.0,-6.0
1723940855.1142254,133.35400390625,-86.0,94.0,-2738.0,4.0,-2.0
1723940855.1193426,133.35899353027344,-87.0,97.0,-2740.0,8.0,-1.0
1723940855.1293764,133.36900329589844,-98.0,103.0,-2747.0,2.0,0.0
1723940855.1340408,133.37399291992188,-103.0,98.0,-2737.0,1.0,-7.0
1723940855.1443202,133.38400268554688,-104.0,97.0,-2746.0,2.0,-3.0
1723940855.150155,133.38900756835938,-111.0,98.0,-2752.0,5.0,-3.0
1723940855.1595156,133.3990020751953,-103.0,98.0,-2750.0,2.0,-1.0
1723940855.1644788,133.4040069580078,-107.0,99.0,-2743.0,2.0,-1.0
1723940855.1747782,133.41400146484375,-90.0,97.0,-2752.0,3.0,-3.0
1723940855.1789348,133.41900634765625,-101.0,102.0,-2739.0,4.0,-1.0
1723940855.1891387,133.4290008544922,-96.0,97.0,-2750.0,-1.0,-3.0
1723940855.1941807,133.4340057373047,-98.0,99.0,-2743.0,6.0,-13.0
1723940855.2045307,133.44400024414062,-99.0,94.0,-2748.0,7.0,-6.0
1723940855.2094164,133.44900512695312,-101.0,103.0,-2745.0,-7.0,-15.0
1723940855.2196295,133.45899963378906,-92.0,97.0,-2739.0,1.0,-10.0
1723940855.2246304,133.46400451660156,-98.0,102.0,-2745.0,2.0,0.0
1723940855.234407,133.4739990234375,-95.0,95.0,-2744.0,-2.0,-7.0
1723940855.238934,133.47900390625,-100.0,102.0,-2749.0,6.0,-6.0
1723940855.2498286,133.48899841308594,-97.0,98.0,-2736.0,1.0,-5.0
1723940855.2545464,133.49400329589844,-101.0,94.0,-2743.0,5.0,-1.0
1723940855.265341,133.50399780273438,-97.0,100.0,-2739.0,5.0,0.0
1723940855.269451,133.50900268554688,-93.0,111.0,-2746.0,-2.0,0.0
1723940855.279449,133.5189971923828,-101.0,99.0,-2743.0,1.0,-7.0
1723940855.2843695,133.5240020751953,-103.0,89.0,-2742.0,7.0,3.0
1723940855.2947094,133.53399658203125,-104.0,97.0,-2742.0,3.0,-6.0
1723940855.2998946,133.53900146484375,-103.0,95.0,-2744.0,4.0,-2.0
1723940855.3108933,133.5489959716797,-103.0,103.0,-2748.0,6.0,-3.0
1723940855.3141654,133.5540008544922,-104.0,98.0,-2738.0,2.0,0.0
1723940855.3246255,133.56399536132812,-90.0,98.0,-2744.0,7.0,-12.0
1723940855.3296263,133.56900024414062,-99.0,103.0,-2748.0,9.0,-5.0
1723940855.3420155,133.57899475097656,-102.0,101.0,-2743.0,7.0,-6.0
1723940855.3447058,133.58399963378906,-100.0,97.0,-2747.0,8.0,-5.0
1723940855.3543615,133.593994140625,-106.0,96.0,-2742.0,7.0,10.0
1723940855.3597336,133.5989990234375,-102.0,108.0,-2748.0,5.0,-3.0
1723940855.3700387,133.60899353027344,-94.0,105.0,-2735.0,9.0,-10.0
1723940855.3743896,133.61399841308594,-102.0,106.0,-2749.0,5.0,-4.0
1723940855.3844712,133.62399291992188,-95.0,106.0,-2733.0,4.0,-4.0
1723940855.3895566,133.62899780273438,-94.0,103.0,-2752.0,1.0,-7.0
1723940855.3997586,133.63900756835938,-98.0,97.0,-2731.0,-1.0,-3.0
1723940855.404589,133.6439971923828,-96.0,102.0,-2742.0,8.0,-6.0
1723940855.414284,133.6540069580078,-109.0,97.0,-2739.0,1.0,-9.0
1723940855.4193108,133.65899658203125,-92.0,91.0,-2749.0,6.0,-1.0
1723940855.4294362,133.66900634765625,-102.0,94.0,-2739.0,4.0,2.0
1723940855.4343505,133.6739959716797,-93.0,104.0,-2748.0,-3.0,-8.0
1723940855.4437547,133.6840057373047,-98.0,95.0,-2738.0,3.0,-6.0
1723940855.4491498,133.68899536132812,-95.0,94.0,-2750.0,6.0,-4.0
1723940855.4594274,133.69900512695312,-102.0,105.0,-2732.0,1.0,-6.0
1723940855.464004,133.70399475097656,-103.0,97.0,-2741.0,2.0,0.0
1723940855.474741,133.71400451660156,-96.0,95.0,-2741.0,-4.0,-9.0
1723940855.479414,133.718994140625,-101.0,95.0,-2756.0,5.0,-3.0
1723940855.4894633,133.72900390625,-91.0,100.0,-2734.0,6.0,-5.0
1723940855.493464,133.73399353027344,-98.0,94.0,-2752.0,1.0,-7.0
1723940855.5044065,133.74400329589844,-107.0,104.0,-2739.0,1.0,-8.0
1723940855.509526,133.74899291992188,-106.0,96.0,-2761.0,12.0,-12.0
1723940855.5187948,133.75900268554688,-96.0,103.0,-2736.0,5.0,4.0
1723940855.5239558,133.76400756835938,-96.0,96.0,-2745.0,6.0,-1.0
1723940855.53441,133.7740020751953,-101.0,90.0,-2738.0,0.0,-14.0
1723940855.5392158,133.7790069580078,-99.0,99.0,-2747.0,4.0,6.0
1723940855.5493279,133.78900146484375,-99.0,92.0,-2742.0,3.0,-10.0
1723940855.5543852,133.79400634765625,-93.0,97.0,-2743.0,1.0,2.0
1723940855.5643387,133.8040008544922,-104.0,106.0,-2746.0,4.0,-5.0
1723940855.5691743,133.8090057373047,-99.0,100.0,-2750.0,0.0,-3.0
1723940855.579652,133.81900024414062,-92.0,99.0,-2737.0,-2.0,-11.0
1723940855.5847895,133.82400512695312,-101.0,99.0,-2751.0,8.0,2.0
1723940855.5944185,133.83399963378906,-93.0,101.0,-2753.0,0.0,-8.0
1723940855.59964,133.83900451660156,-98.0,97.0,-2749.0,8.0,5.0
1723940855.6089702,133.8489990234375,-101.0,101.0,-2753.0,6.0,-10.0
1723940855.6139987,133.85400390625,-102.0,104.0,-2745.0,2.0,-1.0
1723940855.6244097,133.86399841308594,-105.0,98.0,-2749.0,10.0,-2.0
1723940855.6297486,133.86900329589844,-105.0,94.0,-2757.0,9.0,-8.0
1723940855.6394677,133.87899780273438,-102.0,90.0,-2745.0,4.0,-4.0
1723940855.644355,133.88400268554688,-100.0,84.0,-2746.0,11.0,-7.0
1723940855.6544166,133.8939971923828,-93.0,99.0,-2746.0,2.0,-12.0
1723940855.659371,133.8990020751953,-90.0,93.0,-2758.0,4.0,-5.0
1723940855.6697361,133.90899658203125,-97.0,88.0,-2747.0,4.0,-5.0
1723940855.674885,133.91400146484375,-109.0,94.0,-2754.0,5.0,-9.0
1723940855.6845133,133.9239959716797,-89.0,95.0,-2736.0,2.0,-11.0
1723940855.6886454,133.9290008544922,-90.0,98.0,-2746.0,4.0,2.0
1723940855.6992934,133.93899536132812,-95.0,99.0,-2739.0,10.0,-10.0
1723940855.7044013,133.94400024414062,-95.0,98.0,-2747.0,5.0,-6.0
1723940855.7142386,133.95399475097656,-97.0,87.0,-2738.0,-2.0,4.0
1723940855.7206817,133.95899963378906,-103.0,98.0,-2760.0,6.0,-7.0
1723940855.7296343,133.968994140625,-101.0,97.0,-2740.0,3.0,-4.0
1723940855.734473,133.9739990234375,-90.0,95.0,-2754.0,-4.0,-13.0
1723940855.744417,133.98399353027344,-106.0,98.0,-2734.0,-2.0,-10.0
1723940855.7517693,133.98899841308594,-107.0,99.0,-2738.0,3.0,-1.0
1723940855.7595046,133.99899291992188,-107.0,92.0,-2743.0,1.0,1.0
1723940855.764322,134.00399780273438,-94.0,99.0,-2747.0,-2.0,0.0
1723940855.7757885,134.01400756835938,-100.0,104.0,-2734.0,10.0,-10.0
1723940855.7797847,134.0189971923828,-97.0,95.0,-2748.0,1.0,-18.0
1723940855.7892456,134.0290069580078,-100.0,98.0,-2744.0,7.0,-10.0
1723940855.7943132,134.03399658203125,-99.0,95.0,-2753.0,0.0,-5.0
1723940855.8045962,134.04400634765625,-111.0,95.0,-2743.0,6.0,-9.0
1723940855.8093522,134.0489959716797,-103.0,96.0,-2757.0,5.0,-5.0
1723940855.8195002,134.0590057373047,-101.0,99.0,-2741.0,0.0,-7.0
1723940855.824521,134.06399536132812,-94.0,84.0,-2751.0,1.0,-8.0
1723940855.8344903,134.07400512695312,-98.0,102.0,-2741.0,9.0,-8.0
1723940855.8413486,134.07899475097656,-91.0,102.0,-2753.0,11.0,-1.0
1723940855.849308,134.08900451660156,-96.0,98.0,-2734.0,6.0,-7.0
1723940855.8543913,134.093994140625,-105.0,108.0,-2755.0,3.0,-3.0
1723940855.8634775,134.10400390625,-94.0,103.0,-2738.0,11.0,5.0
1723940855.8693628,134.10899353027344,-98.0,96.0,-2748.0,3.0,-4.0
1723940855.8791952,134.11900329589844,-93.0,98.0,-2742.0,1.0,1.0
1723940855.884316,134.12399291992188,-90.0,97.0,-2748.0,1.0,-2.0
1723940855.8943136,134.13400268554688,-102.0,94.0,-2747.0,2.0,-10.0
1723940855.899311,134.13900756835938,-94.0,90.0,-2752.0,16.0,-1.0
1723940855.9093509,134.1490020751953,-93.0,104.0,-2747.0,4.0,-7.0
1723940855.914185,134.1540069580078,-92.0,99.0,-2756.0,4.0,-2.0
1723940855.9259286,134.16400146484375,-95.0,98.0,-2744.0,-2.0,-11.0
1723940855.9290648,134.16900634765625,-100.0,100.0,-2747.0,8.0,-2.0
1723940855.9390607,134.1790008544922,-103.0,105.0,-2745.0,-4.0,-10.0
1723940855.9443061,134.1840057373047,-100.0,101.0,-2757.0,2.0,-2.0
1723940855.95557,134.19400024414062,-97.0,92.0,-2736.0,1.0,-15.0
1723940855.959407,134.19900512695312,-97.0,93.0,-2761.0,4.0,0.0
1723940855.9694166,134.20899963378906,-98.0,93.0,-2734.0,4.0,-12.0
1723940855.9743798,134.21400451660156,-93.0,89.0,-2754.0,3.0,8.0
1723940855.9845967,134.2239990234375,-111.0,95.0,-2742.0,6.0,-9.0
1723940855.9900086,134.22900390625,-103.0,87.0,-2756.0,4.0,1.0
1723940855.9995625,134.23899841308594,-94.0,103.0,-2746.0,8.0,-8.0
1723940856.0046148,134.24400329589844,-99.0,97.0,-2752.0,6.0,-3.0
1723940856.0139215,134.25399780273438,-97.0,110.0,-2751.0,-1.0,-6.0
1723940856.019076,134.25900268554688,-93.0,107.0,-2759.0,6.0,-8.0
1723940856.0288963,134.2689971923828,-99.0,94.0,-2737.0,5.0,-8.0
1723940856.033921,134.2740020751953,-102.0,94.0,-2755.0,8.0,3.0
1723940856.045958,134.28399658203125,-100.0,98.0,-2732.0,-3.0,-17.0
1723940856.0499036,134.28900146484375,-102.0,87.0,-2756.0,2.0,-10.0
1723940856.059415,134.2989959716797,-107.0,90.0,-2739.0,-1.0,8.0
1723940856.0639884,134.3040008544922,-98.0,88.0,-2763.0,0.0,-8.0
